0.190847	0.037028	0.0665423	0.0765609	0.0310328	0.0503055	0.0134527	0	
0.195533	0.0380905	0.0691724	0.0759511	0.0300246	0.0505868	0.0130152	0	
0.1965	0.0373405	0.0703387	0.0756073	0.0343684	0.050868	0.0127027	0	
0.195844	0.0406842	0.0742238	0.0756234	0.0421266	0.049427	0.0135777	0	
0.1945	0.0483647	0.0768901	0.0773886	0.0463996	0.046802	0.0132652	0	
0.193688	0.0544202	0.0802127	0.0724815	0.0484852	0.0468715	0.0129879	0	
0.191562	0.0604202	0.0849728	0.0619182	0.0491414	0.047125	0.013242	0	
0.192156	0.0692952	0.0904466	0.0552299	0.0486727	0.048	0.0133317	0	
0.198375	0.0755382	0.0973841	0.0560728	0.0519539	0.0499375	0.0129879	0	
0.202406	0.0816493	0.10454	0.0566353	0.0583996	0.0530313	0.0125857	0	
0.199469	0.0863853	0.110009	0.0568388	0.0591578	0.055684	0.0131522	0	
0.193969	0.0872775	0.113072	0.0582763	0.0603766	0.0540278	0.0144688	0	
0.190656	0.093708	0.120504	0.0570424	0.0625328	0.0509063	0.01525	0	
0.188781	0.105364	0.133843	0.0566369	0.0610953	0.05225	0.0152188	0	
0.185781	0.117364	0.147874	0.0577003	0.0625246	0.0532188	0.015129	0	
0.18025	0.126177	0.163436	0.0615136	0.0644852	0.0505938	0.0149496	0	
0.17075	0.134833	0.170494	0.0656394	0.0648207	0.0491875	0.0143286	0	
0.164156	0.144496	0.169171	0.0646554	0.064625	0.0504063	0.0136723	0	
0.163813	0.148597	0.168698	0.0624831	0.0594918	0.0493125	0.0135161	0	
0.163813	0.148316	0.166791	0.0599359	0.0497336	0.0466563	0.0132621	0	
0.162406	0.146503	0.165729	0.0551546	0.0433898	0.0467813	0.0134768	0	
0.158531	0.148503	0.159635	0.0503109	0.0418586	0.047375	0.013754	0	
0.156875	0.150347	0.153729	0.0474519	0.0422961	0.0485625	0.0145353	0	
0.155969	0.146878	0.151666	0.0475929	0.0427879	0.0477812	0.0160121	0	
0.153344	0.144292	0.146698	0.0468902	0.0383734	0.045441	0.0164808	0	
0.154281	0.142962	0.138693	0.0449687	0.0320215	0.043132	0.0164143	0	
0.157564	0.141194	0.130063	0.0441098	0.030107	0.040257	0.0160665	0	
0.155879	0.141865	0.12725	0.0452981	0.0265676	0.040257	0.0153165	0	
0.15091	0.137333	0.125755	0.0467204	0.0230512	0.0404722	0.0150393	0	
0.144347	0.127819	0.11439	0.0454391	0.0249098	0.0349028	0.0159728	0	
0.140004	0.117899	0.0991815	0.0420954	0.0251516	0.0297395	0.0159062	0	
0.145504	0.107042	0.0855978	0.0376579	0.0237141	0.0289826	0.015375	0	
0.155597	0.0969963	0.0801704	0.0327669	0.0237535	0.0299826	0.0158437	0	
0.16266	0.0879823	0.0827067	0.0306419	0.0243555	0.0299236	0.0161915	0	
0.166533	0.0826315	0.0839879	0.0319239	0.0249805	0.0278958	0.0162893	0	
0.162842	0.0791073	0.0843004	0.0337212	0.0248637	0.026809	0.0166643	0	
0.153809	0.0768088	0.0841442	0.0352837	0.0248406	0.0285903	0.0166643	0	
0.146403	0.0712915	0.0896754	0.0367837	0.0243488	0.0297708	0.0161643	0	
0.145309	0.0627118	0.0956442	0.0404864	0.0235051	0.0283333	0.0157853	0	
0.147121	0.0589688	0.0971754	0.0421891	0.0213801	0.0273368	0.01525	0	
0.147403	0.0576493	0.0969305	0.0409856	0.0192863	0.027493	0.0158125	0	
0.146684	0.0534548	0.0969093	0.0402348	0.0187238	0.0260903	0.0169647	0	
0.14834	0.0499235	0.0981593	0.0378437	0.0191383	0.0244062	0.0167732	0	
0.153465	0.0505798	0.098618	0.0353437	0.0194902	0.023434	0.0158045	0	
0.152371	0.0515798	0.0985766	0.0344375	0.0191859	0.0225903	0.0151754	0	
0.146715	0.050611	0.100567	0.0350312	0.0177566	0.0230035	0.0142692	0	
0.143621	0.047861	0.103525	0.0374375	0.0178668	0.023948	0.0137732	0	
0.141121	0.0445555	0.101703	0.0397652	0.019125	0.0253264	0.0131754	0	
0.139246	0.0408437	0.0961351	0.0400777	0.0197105	0.0252014	0.0121714	0	
0.139778	0.0381875	0.0950464	0.0407652	0.0196086	0.0235417	0.0122299	0	
0.139934	0.0395695	0.0976764	0.0406081	0.0193668	0.0240695	0.0124094	0	
0.139528	0.040257	0.0980827	0.0401706	0.0202813	0.024757	0.0120344	0	
0.140934	0.0368993	0.0951139	0.0394215	0.020852	0.0225105	0.0115696	0	
0.140496	0.0341735	0.0883952	0.0379687	0.0222582	0.0201112	0.0120696	0	
0.136621	0.0339478	0.0807389	0.0358437	0.023727	0.0193959	0.0121674	0	
0.136653	0.033097	0.0748014	0.034141	0.0248832	0.0196459	0.0114527	0	
0.139403	0.0319095	0.0725514	0.0336883	0.025727	0.0199897	0.0108942	0	
0.142403	0.03109	0.0714264	0.0341258	0.0252895	0.0206112	0.010621	0	
0.143621	0.0324198	0.0703639	0.0344071	0.0241563	0.0198577	0.011504	0	
0.141217	0.033062	0.0693952	0.0350321	0.023523	0.0186424	0.0130705	0	
0.139564	0.0321488	0.0669264	0.0342973	0.024273	0.0186112	0.014758	0	
0.143285	0.0327113	0.0633327	0.0319527	0.0249918	0.0175139	0.016008	0	
0.14891	0.0341558	0.0587702	0.0302492	0.0241398	0.0158855	0.016633	0	
0.150066	0.0362565	0.0566139	0.0284367	0.0237648	0.0154132	0.0181683	0	
0.152222	0.037201	0.0586452	0.0285456	0.0234836	0.0148785	0.0204889	0	
0.156004	0.0394268	0.0580202	0.0295296	0.0228043	0.0145	0.0215594	0	
0.160316	0.0398885	0.0558952	0.0310296	0.0235855	0.0136215	0.0218799	0	
0.165691	0.0401003	0.0545202	0.0317796	0.0247961	0.0126145	0.0223487	0	
0.16616	0.043069	0.0535202	0.0317636	0.0241086	0.0137673	0.0227549	0	
0.166785	0.0439753	0.0532964	0.0336386	0.022273	0.0151423	0.022384	0	
0.169129	0.044076	0.0525988	0.0343421	0.0210938	0.0159236	0.0227237	0	
0.168816	0.0431455	0.0518075	0.0337323	0.020102	0.017552	0.0232781	0	
0.166691	0.0422393	0.0512036	0.0336225	0.0201332	0.0195243	0.0233326	0	
0.168285	0.0454893	0.0517611	0.0321698	0.0216875	0.0195868	0.0232661	0	
0.177629	0.0462393	0.0523286	0.0311859	0.0248207	0.0192118	0.0222308	0	
0.185472	0.0434025	0.051245	0.0297796	0.0270246	0.0213993	0.0214415	0	
0.190379	0.0421595	0.0496925	0.0285296	0.0257516	0.0242153	0.0210665	0	
0.190691	0.0407533	0.0513589	0.0281859	0.0246578	0.0256562	0.0207268	0	
0.186349	0.041597	0.0505565	0.0275761	0.0245953	0.0278472	0.020629	0	
0.185978	0.046347	0.0482802	0.0275288	0.0240016	0.0300105	0.0199022	0	
0.184076	0.050472	0.0471502	0.0273261	0.0250723	0.0308299	0.0182067	0	
0.182142	0.0502603	0.0491401	0.0272484	0.0265723	0.0317397	0.0169214	0	
0.187208	0.0575243	0.0544425	0.0282644	0.0259391	0.0337119	0.0158589	0	
0.191681	0.0737257	0.0642762	0.0292804	0.0245641	0.0357154	0.0147964	0	
0.195557	0.0861147	0.0768286	0.0302027	0.0246891	0.0358056	0.0150111	0	
0.197368	0.0933717	0.0850736	0.031625	0.0247516	0.0353924	0.0170111	0	
0.190616	0.0950522	0.0887611	0.035016	0.0255246	0.0355105	0.0196129	0	
0.181429	0.0972015	0.0896411	0.0368446	0.0280789	0.0360347	0.0212147	0	
0.181147	0.100201	0.0924637	0.0361883	0.0280871	0.0349653	0.0209688	0	
0.185585	0.100639	0.0971563	0.0360785	0.026416	0.0337118	0.0212812	0	
0.185304	0.103826	0.09887	0.037234	0.0238223	0.033993	0.0221875	0	
0.185147	0.108819	0.0975474	0.0397644	0.0221578	0.0330868	0.0229687	0	
0.186772	0.11375	0.0952298	0.0410921	0.0230559	0.0330208	0.0233125	0	
0.187431	0.116813	0.090756	0.0419671	0.0244852	0.0344201	0.025121	0	
0.184243	0.115087	0.0914073	0.0418581	0.0248207	0.0341006	0.0301795	0	
0.173802	0.110167	0.0967248	0.0402804	0.024	0.0322499	0.033992	0	
0.166111	0.106253	0.104172	0.0396081	0.024398	0.0322429	0.0349647	0	
0.162232	0.103878	0.108651	0.0384984	0.0267961	0.0338644	0.03675	0	
0.156634	0.0999095	0.10725	0.0350296	0.0277023	0.0327359	0.0393438	0	
0.155849	0.101316	0.105156	0.0328109	0.0268586	0.0308575	0.04025	0	
0.157939	0.109691	0.1025	0.0332796	0.0273586	0.0308297	0.0399103	0	
0.15775	0.115316	0.100219	0.0314359	0.0274836	0.0314304	0.0383205	0	
0.157437	0.119628	0.10113	0.0282796	0.0255461	0.0326249	0.0354143	0	
0.156719	0.126597	0.105698	0.0279359	0.0229754	0.0328506	0.0329103	0	
0.153812	0.136316	0.11013	0.0280144	0.0231234	0.0345451	0.0333478	0	
0.147906	0.146816	0.113719	0.0276242	0.0241859	0.0363298	0.0341643	0	
0.141469	0.154347	0.118661	0.0278742	0.0238816	0.0362083	0.0348246	0	
0.138875	0.156285	0.124359	0.0280617	0.0235773	0.0348645	0.0353639	0	
0.134031	0.154941	0.127114	0.0284054	0.023648	0.0329895	0.0371804	0	
0.128094	0.156066	0.131181	0.028609	0.022727	0.0322778	0.0366844	0	
0.124937	0.159722	0.133186	0.0312652	0.0219309	0.0314062	0.0312509	0	
0.125781	0.162722	0.128463	0.0350304	0.022666	0.0315347	0.0269384	0	
0.129406	0.165941	0.119208	0.0355617	0.0215887	0.031823	0.0259072	0	
0.135562	0.170871	0.111265	0.0347804	0.0191594	0.0330487	0.0252509	0	
0.142937	0.173014	0.107359	0.0349519	0.0187613	0.0345244	0.0243447	0	
0.148781	0.161968	0.0991815	0.0347323	0.0203863	0.0344689	0.0261612	0	
0.152125	0.141017	0.0874103	0.0330288	0.0203469	0.0334376	0.0352549	0	
0.153375	0.130541	0.0795716	0.0325288	0.0203156	0.0314966	0.0451259	0	
0.154594	0.135361	0.078879	0.032435	0.0217301	0.0292744	0.0517509	0	
0.152656	0.137312	0.0796815	0.0323413	0.0218008	0.0290487	0.0580987	0	
0.148438	0.128201	0.074244	0.0329975	0.0229488	0.0290105	0.0623174	0	
0.143937	0.114715	0.065619	0.03506	0.0245574	0.0286945	0.0676531	0	
0.144156	0.101472	0.0590151	0.0357323	0.0260098	0.0288785	0.0759264	0	
0.146906	0.0935728	0.0540675	0.0341546	0.0272434	0.0311875	0.0884183	0	
0.152406	0.0898368	0.0516563	0.0332796	0.0265477	0.0322153	0.0977268	0	
0.160031	0.0899757	0.0501825	0.0325609	0.0257977	0.0308993	0.10591	0	
0.163596	0.0908647	0.0481149	0.0310769	0.0257977	0.0324028	0.113531	0	
0.160379	0.0882155	0.0475887	0.0291242	0.0257977	0.0332153	0.117473	0	
0.152347	0.087396	0.0482762	0.0293742	0.025977	0.0319895	0.122414	0	
0.143691	0.0897952	0.049245	0.0312965	0.0265	0.0296388	0.126696	0	
0.138004	0.0895765	0.05325	0.0333125	0.0276562	0.0296006	0.130383	0	
0.13666	0.0861077	0.0574375	0.0346562	0.0294062	0.0322534	0.133227	0	
0.139347	0.0861077	0.0616562	0.035109	0.0300937	0.0349409	0.127352	0	
0.148129	0.0840765	0.0677238	0.0351394	0.0298437	0.0364409	0.119977	0	
0.155471	0.075132	0.0693276	0.0335448	0.029875	0.0367846	0.116852	0	
0.155813	0.0665625	0.0650565	0.0311386	0.0315937	0.0348159	0.112321	0	
0.15125	0.0625555	0.0625877	0.0302948	0.030602	0.0314444	0.107762	0	
0.1485	0.0620103	0.063369	0.0287475	0.0279309	0.0311701	0.101672	0	
0.150813	0.062479	0.0645615	0.0288565	0.0282828	0.0320798	0.0921139	0	
0.153969	0.0642985	0.068624	0.0322003	0.0286035	0.0321111	0.0780906	0	
0.159906	0.069736	0.0762752	0.0367636	0.029768	0.0344895	0.0674072	0	
0.166219	0.0705798	0.0848952	0.0408421	0.0311348	0.0359618	0.0585947	0	
0.171406	0.0709235	0.0939214	0.0431234	0.0317203	0.0354618	0.0506884	0	
0.175439	0.073743	0.100755	0.0476081	0.0334078	0.0351493	0.0461219	0	
0.173724	0.0727188	0.103411	0.0507027	0.0348453	0.035618	0.0438054	0	
0.167882	0.0687813	0.103823	0.051484	0.0341578	0.035743	0.0433014	0	
0.160789	0.0630938	0.0995726	0.0508742	0.0341184	0.0339618	0.0404496	0	
0.154445	0.0601562	0.0949163	0.0492492	0.0343914	0.0315555	0.0369143	0	
0.149351	0.061257	0.0939113	0.0486242	0.0342664	0.030493	0.035758	0	
0.14482	0.0645765	0.090745	0.0480152	0.0347352	0.032427	0.0349455	0	
0.143164	0.0637085	0.0843286	0.0495	0.0348914	0.0343333	0.0324143	0	
0.143256	0.0611217	0.0814798	0.052359	0.0336102	0.034993	0.0312228	0	
0.142941	0.0611912	0.0824849	0.0553117	0.0336727	0.0359895	0.0318085	0	
0.142254	0.0618615	0.0818337	0.0574054	0.0349457	0.0358576	0.0326795	0	
0.140754	0.062306	0.0812762	0.0563742	0.033875	0.0355728	0.0339879	0	
0.140285	0.0661115	0.0833175	0.0530769	0.0338668	0.0340103	0.0350736	0	
0.140597	0.0704412	0.0836401	0.0495448	0.0342566	0.0295416	0.0355344	0	
0.142691	0.0721772	0.078619	0.047169	0.0341629	0.0270694	0.0360344	0	
0.146097	0.0721632	0.0743165	0.0453869	0.0357566	0.0253749	0.0366946	0	
0.152504	0.0742118	0.0752016	0.0415424	0.0362715	0.0252811	0.0370384	0	
0.157158	0.074861	0.0784829	0.0388228	0.0341152	0.0269409	0.0344406	0	
0.157594	0.0722673	0.0807903	0.0383228	0.0340691	0.0269096	0.0299991	0	
0.156656	0.0729305	0.0816653	0.0390576	0.0332961	0.0264756	0.0277491	0	
0.1585	0.0785695	0.0849415	0.0388701	0.0301086	0.0261944	0.0268076	0	
0.166031	0.0854202	0.0893115	0.0386361	0.0293586	0.0249409	0.0253973	0	
0.169563	0.0930452	0.0974365	0.0420896	0.0288586	0.0237569	0.025737	0	
0.171375	0.106139	0.110968	0.0456994	0.0281086	0.0263228	0.028354	0	
0.177938	0.112882	0.120619	0.0458253	0.0291793	0.0310763	0.0300062	0	
0.181404	0.111524	0.123364	0.0439511	0.0300625	0.0333611	0.0290102	0	
0.180403	0.111042	0.12414	0.0442484	0.0300625	0.0336458	0.0280808	0	
0.172809	0.113996	0.124541	0.0447484	0.0290707	0.0335555	0.0289326	0	
0.16459	0.112864	0.12126	0.0447019	0.0283914	0.0333993	0.0286594	0	
0.161809	0.106302	0.11526	0.045484	0.0290246	0.035493	0.0263236	0	
0.162715	0.100958	0.111416	0.0467035	0.0299621	0.0378993	0.0244214	0	
0.165528	0.0951143	0.106161	0.0475946	0.0293684	0.0384618	0.0245817	0	
0.166496	0.0883088	0.098745	0.0473446	0.0274703	0.0374895	0.0267147	0	
0.169717	0.0868158	0.0938387	0.0477196	0.0271266	0.0350173	0.0276915	0	
0.169187	0.0887533	0.0921875	0.047641	0.0262121	0.0342673	0.0281371	0	
0.167406	0.0897463	0.0931562	0.0460785	0.0249621	0.0362326	0.0287701	0	
0.163969	0.0881698	0.0916925	0.0467508	0.0257828	0.0383888	0.0295594	0	
0.160375	0.0805308	0.0845413	0.0465785	0.0270328	0.0387673	0.0304737	0	
0.164937	0.0687425	0.0730101	0.042	0.0284309	0.0377013	0.027763	0	
0.170096	0.0583675	0.0617288	0.037875	0.0297977	0.0347291	0.024396	0	
0.173537	0.0547808	0.0546038	0.0378125	0.0290082	0.0314444	0.0244978	0	
0.176416	0.0543885	0.0509425	0.0385	0.02675	0.0295659	0.0256893	0	
0.174509	0.0525588	0.0495312	0.0370785	0.0256562	0.0290311	0.0257206	0	
0.174068	0.048854	0.0487137	0.0378294	0.0258043	0.0295901	0.0243768	0	
0.175377	0.0461493	0.0474224	0.0395169	0.0265773	0.0295936	0.0250018	0	
0.176592	0.0449757	0.0465111	0.0382348	0.0276086	0.0278784	0.0268456	0	
0.178338	0.0464585	0.0447611	0.0355152	0.0269836	0.0265381	0.0277791	0	
0.179118	0.0543787	0.0427923	0.0327652	0.0247254	0.0266353	0.02765	0	
0.183086	0.0639795	0.0435161	0.0326875	0.0240297	0.0268576	0.025396	0	
0.188618	0.067667	0.0471774	0.034375	0.024834	0.0277083	0.0245755	0	
0.195494	0.0690107	0.0510212	0.035516	0.0260758	0.028868	0.0243527	0	
0.200965	0.0708545	0.0525212	0.0359071	0.0278488	0.0276805	0.0235362	0	
0.20559	0.0700732	0.0527349	0.0343919	0.0286219	0.0263333	0.0217822	0	
0.206715	0.072292	0.0535736	0.0335489	0.0281762	0.0264236	0.0205947	0	
0.207028	0.0769412	0.0568548	0.0341275	0.027293	0.026427	0.0212197	0	
0.211494	0.077528	0.0611048	0.03469	0.0272617	0.0265555	0.0208406	0	
0.213459	0.0804342	0.0679173	0.0353775	0.0283555	0.0261215	0.0189264	0	
0.219456	0.090528	0.0778548	0.0362212	0.0293867	0.025941	0.0174183	0	
0.227891	0.103997	0.0831048	0.03819	0.0313012	0.0259792	0.016504	0	
0.227518	0.112934	0.0826411	0.0382525	0.0332781	0.0256702	0.0159647	0	
0.225491	0.11699	0.0840262	0.036565	0.0325906	0.0249167	0.0142692	0	
0.223182	0.123757	0.09075	0.03669	0.0304887	0.0243785	0.0122652	0	
0.219623	0.131712	0.0999375	0.037315	0.0297617	0.0245937	0.0116442	0	
0.21525	0.132792	0.109661	0.0386739	0.0303867	0.02425	0.0119295	0	
0.208	0.130809	0.117948	0.0405641	0.0306137	0.0251528	0.0129647	0	
0.202687	0.130146	0.11776	0.0397516	0.0306613	0.0275868	0.0129103	0	
0.198156	0.128021	0.111166	0.0368294	0.0298883	0.028243	0.0133518	0	
0.191064	0.124802	0.106974	0.0358446	0.0280215	0.0297118	0.0141371	0	
0.183785	0.122996	0.107156	0.036016	0.0264754	0.0311215	0.0142308	0	
0.177472	0.119198	0.111344	0.036625	0.025148	0.0310937	0.014254	0	
0.168441	0.113705	0.11325	0.0379375	0.023977	0.032184	0.0144688	0	
0.16516	0.11076	0.111	0.0377187	0.0219457	0.031868	0.0150625	0	
0.172972	0.106434	0.103562	0.0356875	0.0195707	0.030868	0.0153165	0	
0.174785	0.099076	0.0922812	0.0331715	0.018852	0.0308333	0.0152308	0	
0.17016	0.0876628	0.0873175	0.0317492	0.0174375	0.0303611	0.0153951	0	
0.168972	0.078187	0.0901351	0.0317492	0.0154375	0.0298333	0.0153719	0	
0.163785	0.072305	0.0900726	0.0342179	0.0145082	0.030184	0.0151612	0	
0.156691	0.0648675	0.0847601	0.0351867	0.0138602	0.0309375	0.0155402	0	
0.153816	0.058555	0.0808538	0.0367179	0.0133684	0.0320312	0.0160049	0	
0.156254	0.0562738	0.0761663	0.0394367	0.0128535	0.0332535	0.0159344	0	
0.163972	0.0572425	0.0674163	0.0386242	0.0125723	0.032257	0.0156139	0	
0.175754	0.05943	0.06213	0.0383902	0.0138371	0.029382	0.0154496	0	
0.181566	0.0616488	0.0649637	0.040375	0.0148914	0.0292882	0.014383	0	
0.180408	0.0608675	0.0690524	0.0442812	0.0154145	0.029757	0.013883	0	
0.178281	0.0571175	0.0682399	0.0471875	0.0154918	0.0290695	0.014133	0	
0.175437	0.0600863	0.0635524	0.0488437	0.0157023	0.0299757	0.0144455	0	
0.176781	0.0763745	0.0657712	0.052625	0.0170148	0.028823	0.0148478	0	
0.175281	0.102389	0.0731149	0.0549688	0.0194293	0.0285764	0.0154375	0	
0.167125	0.127278	0.0809587	0.0547652	0.023625	0.0289827	0.0178397	0	
0.162312	0.139167	0.0867087	0.0554054	0.026102	0.0281077	0.0205817	0	
0.16575	0.142111	0.0872036	0.0540769	0.0272977	0.0275764	0.0211714	0	
0.173748	0.14508	0.0864798	0.0520136	0.0288602	0.027823	0.0208902	0	
0.178276	0.148799	0.0865423	0.049435	0.0290082	0.028507	0.0215736	0	
0.17693	0.149681	0.0843498	0.0475288	0.0291645	0.0283542	0.0227259	0	
0.173118	0.145625	0.0805323	0.0451225	0.0302664	0.0283889	0.0239134	0	
0.171086	0.141594	0.0813135	0.0422475	0.0327664	0.0288577	0.0238196	0	
0.169586	0.139656	0.0873448	0.04356	0.0364309	0.0298889	0.0234486	0	
0.163243	0.136257	0.0924123	0.0457315	0.0371035	0.0304167	0.0250817	0	
0.161993	0.134076	0.0899798	0.0461842	0.0372762	0.0297257	0.028367	0	
0.170151	0.135295	0.0841724	0.0439655	0.0390426	0.0291945	0.032117	0	
0.173965	0.137476	0.0818075	0.0419815	0.0396758	0.0300695	0.035746	0	
0.174028	0.136024	0.08113	0.0409975	0.0388633	0.0299445	0.0378438	0	
0.173309	0.122698	0.0737339	0.037044	0.0378863	0.0299132	0.0390665	0	
0.170028	0.0959025	0.0625565	0.0338092	0.0361824	0.029757	0.0386058	0	
0.170028	0.0711073	0.0530665	0.0340592	0.0328223	0.030007	0.0360161	0	
0.175715	0.062562	0.0518266	0.034528	0.0304703	0.0323195	0.0343286	0	
0.182496	0.0627043	0.0553629	0.035544	0.0284934	0.0334757	0.0372933	0	
0.183809	0.0606035	0.0567329	0.0363261	0.0265246	0.0324132	0.0439103	0	
0.182621	0.057923	0.0617228	0.0372019	0.0273223	0.031316	0.051875	0	
0.179088	0.0597113	0.068624	0.0400152	0.0280492	0.0303403	0.055371	0	
0.176555	0.0621558	0.070244	0.0418437	0.0271035	0.028743	0.0550897	0	
0.17518	0.0612253	0.0652389	0.0424535	0.0252121	0.0270555	0.0570353	0	
0.171461	0.057444	0.0593952	0.0399856	0.0214227	0.026059	0.059383	0	
0.170993	0.0554683	0.0579889	0.0367052	0.019227	0.0276285	0.0614455	0	
0.175211	0.0568363	0.060869	0.0365025	0.0186793	0.0281355	0.0610705	0	
0.179899	0.0583988	0.0632752	0.0381114	0.0186711	0.0265799	0.0581018	0	
0.184119	0.0577495	0.0642339	0.0397981	0.0189836	0.0251147	0.055008	0	
0.182967	0.0552878	0.0650413	0.039266	0.0191941	0.0248959	0.0521996	0	
0.174938	0.054944	0.0655988	0.0394848	0.0192254	0.0256147	0.0499183	0	
0.172375	0.0562948	0.064875	0.0424223	0.0183668	0.0250799	0.0495705	0	
0.171719	0.0548643	0.0650937	0.0450313	0.0178207	0.0237014	0.050008	0	
0.168563	0.052083	0.06687	0.045625	0.0183207	0.0227327	0.0504143	0	
0.165031	0.052958	0.06962	0.04525	0.0203207	0.0233889	0.0477893	0	
0.163938	0.0564268	0.0713175	0.0449215	0.0228289	0.0249514	0.0424143	0	
0.173125	0.0578885	0.0686401	0.0442804	0.023102	0.0256112	0.0360705	0	
0.181189	0.0545933	0.066369	0.0423429	0.0222812	0.0258369	0.0320121	0	
0.176816	0.0516488	0.0657228	0.0426867	0.023102	0.0258404	0.0304536	0	
0.168785	0.04993	0.0667228	0.0425456	0.0248914	0.0256529	0.0286411	0	
0.16441	0.0484058	0.0699315	0.0422323	0.0262895	0.0258369	0.0265746	0	
0.163691	0.0517635	0.0691089	0.0447475	0.0270082	0.0252049	0.0236018	0	
0.166441	0.0611525	0.0718175	0.0451698	0.0266809	0.0241355	0.0216955	0	
0.170316	0.0772915	0.08225	0.0439519	0.0258141	0.024257	0.0209728	0	
0.17341	0.0938298	0.0911562	0.0463902	0.026791	0.0243472	0.0205272	0	
0.175439	0.104306	0.0967762	0.049891	0.0288305	0.0247188	0.0201795	0	
0.178719	0.109444	0.102365	0.0490785	0.030143	0.0251215	0.0199022	0	
0.176313	0.112701	0.105922	0.0468285	0.0322055	0.0257465	0.019	0	
0.173875	0.117333	0.104756	0.0457196	0.033393	0.0276528	0.017875	0	
0.1765	0.11734	0.1006	0.0451419	0.0332762	0.0273055	0.0164375	0	
0.180563	0.111684	0.095131	0.0446579	0.0323781	0.0259895	0.0153125	0	
0.186719	0.107747	0.0908448	0.0457204	0.0306824	0.0262673	0.0140625	0	
0.185125	0.106184	0.0889073	0.0473606	0.0296199	0.0266111	0.0120937	0	
0.182279	0.106809	0.0876573	0.0465785	0.0304949	0.0281701	0.0112812	0	
0.183059	0.108365	0.0879698	0.0439223	0.033166	0.0311041	0.0110625	0	
0.185903	0.110983	0.089381	0.0431571	0.0335016	0.0340416	0.0100312	0	
0.188059	0.113538	0.0870474	0.0434544	0.0322828	0.0349201	0.009125	0	
0.189153	0.111837	0.0864637	0.0417669	0.0325559	0.0334895	0.00787098	0	
0.189465	0.104729	0.084005	0.0410008	0.0336645	0.0331493	0.00676919	0	
0.186715	0.0903713	0.0750464	0.0393446	0.032625	0.0334895	0.00639017	0	
0.185309	0.0792635	0.0676815	0.0343133	0.0303043	0.0342708	0.00614017	0	
0.187123	0.0768745	0.0659103	0.0305785	0.0306086	0.033618	0.00642142	0	
0.186031	0.0769855	0.0652954	0.031875	0.0318191	0.0324028	0.00654642	0	
0.182125	0.078034	0.0629617	0.0322652	0.0321152	0.0315312	0.00644865	0	
0.177	0.0789263	0.063003	0.0317179	0.0331695	0.029441	0.00669463	0	
0.172906	0.0799193	0.0626593	0.0342179	0.0330445	0.0289132	0.00731963	0	
0.169375	0.081645	0.0618417	0.0373742	0.0338883	0.0294132	0.00800713	0	
0.166031	0.0825965	0.0622742	0.0385465	0.0352945	0.0284757	0.00894463	0	
0.165937	0.0830168	0.0619829	0.0376723	0.0353801	0.0281632	0.0101946	0	
0.1675	0.0824058	0.0604103	0.0375321	0.0358488	0.0290382	0.0108821	0	
0.169373	0.0823815	0.0583377	0.038266	0.0347402	0.0278785	0.0109094	0	
0.164934	0.0807323	0.0557964	0.0380785	0.0337566	0.024625	0.0110576	0	
0.163715	0.0773088	0.0552863	0.0368758	0.0346793	0.0228125	0.0111826	0	
0.166996	0.0750415	0.0555937	0.0364696	0.0340395	0.0232187	0.0116906	0	
0.165621	0.0700555	0.052125	0.0362196	0.0331809	0.0230035	0.0120696	0	
0.163778	0.0658195	0.054745	0.0369383	0.0336809	0.0216667	0.0121009	0	
0.166434	0.0645835	0.0607036	0.0377508	0.0331809	0.0200139	0.0126321	0	
0.171934	0.0598717	0.0592873	0.0388294	0.0308223	0.0201077	0.0128821	0	
0.173059	0.0545592	0.056871	0.0380329	0.0285805	0.0210105	0.0127259	0	
0.17109	0.0505592	0.0568659	0.0359391	0.0269867	0.0209132	0.0127924	0	
0.168153	0.0463092	0.0568347	0.0355489	0.0263305	0.0208195	0.0133589	0	
0.160028	0.0439725	0.060371	0.0339864	0.0273305	0.020198	0.0141089	0	
0.155559	0.0452607	0.0648135	0.0333294	0.0265805	0.0196112	0.0142339	0	
0.158403	0.050417	0.0654073	0.0330946	0.025643	0.0201459	0.0132067	0	
0.162496	0.056042	0.065626	0.0314223	0.0252055	0.0207987	0.011617	0	
0.169965	0.0638545	0.0654073	0.0317188	0.0234473	0.0194237	0.0110817	0	
0.177528	0.067424	0.064376	0.0317813	0.0218059	0.0184584	0.0119879	0	
0.180371	0.068049	0.0669748	0.0316715	0.0219539	0.0191147	0.012996	0	
0.175465	0.0707225	0.0712661	0.0339206	0.0219145	0.0188334	0.0149062	0	
0.164715	0.0754272	0.0768286	0.0363109	0.021148	0.0186772	0.017375	0	
0.156871	0.0834132	0.0868236	0.0399359	0.0203191	0.0198299	0.0189062	0	
0.155403	0.0876805	0.0904536	0.0430136	0.0198816	0.0210139	0.0206875	0	
0.156528	0.0849548	0.0897137	0.0462628	0.0209754	0.0224827	0.022375	0	
0.159559	0.085493	0.0904375	0.047653	0.0229984	0.0235799	0.0235272	0	
0.166717	0.0896945	0.0885313	0.0463565	0.0238734	0.0241181	0.0240504	0	
0.172439	0.0916147	0.0893387	0.0464975	0.0251316	0.0255279	0.0238549	0	
0.171066	0.0919725	0.0924849	0.045685	0.0268191	0.0269029	0.0239486	0	
